id,created_at,name,minutes,submitted,tags,nutrition,n_steps,steps,description,ingredients,n_ingredients,contributor_id,embedding
1,2024-09-14 20:40:45.022186+00,First post!,,,,,,,Hello world!,,,,"[-0.020386819,0.025280794,-0.00056624523,0.01161542,-0.037988454,-0.1199812,0.04170942,-0.020857124,-0.059006765,0.024232568,0.06212023,0.067679934,0.03310023,-0.010369383,-0.031215731,-0.032733217,-0.0021117646,0.009261962,-0.124764554,0.011236816,0.039045453,0.05440249,-0.0028255319,0.04455628,-0.08542022,-0.0228737,0.039140552,0.03604685,-0.032126807,-0.06425869,0.058129083,0.04669088,0.08061561,-0.00773426,-0.0220832,0.06713147,-0.045041446,-0.10212123,0.0012643904,0.046801973,0.026395913,-0.06990957,-0.044533476,-0.0069019604,0.019288616,0.020590862,0.006518094,0.035493854,0.103933096,0.017503725,-0.042942837,-0.057037283,-0.011423433,0.00923671,0.04582156,0.0070035704,0.024210071,-0.06064571,-0.0149439955,-0.030515838,-0.06836121,0.05706864,-0.032270733,0.041197088,0.09017681,-0.07689836,-0.022328883,0.026091307,-0.05775444,-0.0605031,-0.043829508,0.010114414,0.034219198,0.07573978,-0.045189004,0.0058375895,0.018490762,-0.0018646225,0.017705988,0.054946296,0.067221805,-0.10008068,0.017738894,0.043243952,0.010778228,-0.01470648,-0.013241031,-0.001782271,-0.045426883,-0.034189,-0.14636537,-0.011157942,-0.011241786,0.011740669,-0.088642806,-0.028394071,0.07532474,-0.018445818,-0.17038748,0.15587175,0.022921406,0.04666719,0.040010795,0.02375497,0.04980278,0.030321568,0.00037418175,0.069572605,-0.022312643,-0.027472815,0.0060839974,-0.048532434,0.049238738,-0.0076121883,0.06917708,-0.07174892,-0.020257298,0.014374644,-0.030236868,0.0041804835,0.053489167,-0.05887242,0.023056656,0.013102831,0.010882039,0.02322239,0.028361175,-3.8436638e-33,0.043566193,-0.003594523,0.04212306,0.12318181,0.01747342,0.0094273565,-0.09451466,-0.021238435,0.034263942,0.025959121,0.028061181,0.012698493,-0.046178058,0.030305475,-0.04523098,0.11220845,-0.09135955,-0.013798635,0.025815202,0.083356224,-0.07693812,-0.010359506,0.009555504,0.088728696,-0.009140674,0.008417377,0.01079212,-0.09071643,0.09623937,0.0072398004,-0.038259104,-0.051117435,0.020446293,0.015775386,-0.005840246,0.01115554,-0.0071911747,-0.07329271,-0.07283004,-0.0061103986,-0.05931411,0.045463752,0.04360101,-0.0073376684,-0.025582561,-0.034406416,0.025592752,0.018136878,0.040253013,0.039974682,-0.04333764,0.008319423,-0.038836237,0.055851515,-0.010561043,0.01699742,0.047425423,-0.048003513,-0.013104836,0.04660714,-0.0039121863,0.10242764,-0.042551566,-0.028219918,-0.008180642,-0.018852651,0.0520333,0.033868104,0.05951107,0.004061537,-0.019567532,0.026742633,0.020931836,0.021920428,0.0127508445,0.053985156,0.052067958,-0.0031073883,0.024872432,-0.07944538,0.028617779,-0.00077461026,-0.0033817375,-0.051787343,0.0935831,0.01898443,-0.009582554,-0.085657485,-0.017498128,-0.0041584643,-0.06506021,0.059126224,0.035769533,-0.005036775,-0.08909009,2.575701e-33,0.13979328,0.017513586,-0.054524392,-0.06710036,-0.010243921,-0.032303236,-0.07818877,0.14000575,-0.0784343,0.04743692,0.0217804,0.021539802,0.12622775,0.025801139,0.022561759,-0.015236186,0.1317528,0.014995921,0.014494227,-0.0018083629,-0.013143719,-0.049164478,-0.061909806,0.021932429,-0.02256609,0.02412592,0.047787298,0.0013614603,-0.12093909,0.013258945,-0.015382444,0.028439354,-0.031059586,-0.014658515,-0.016496178,0.023634223,-0.09657482,-0.038894728,-0.029356511,-0.03114949,-0.046759266,0.010851346,-0.0066812434,0.030533534,-0.10486801,-0.0056226454,-0.03426204,0.0145244915,-0.036871787,-0.03581427,-0.094928496,-0.051213756,0.086368084,-0.027694695,-0.0325505,0.03351927,-0.023608202,-0.0033292267,0.038487017,-0.011646322,0.012732171,0.05946175,0.034515344,0.086033754,0.025225334,-0.034104347,0.013709358,0.015575777,0.030829858,-0.018169088,0.0075484863,0.0076779947,-0.020997336,-0.016836517,-0.03218558,0.063665904,0.0030276799,-0.019196143,0.017967172,0.030703232,-0.0107221035,0.05674065,0.02326797,0.0290915,0.007758231,0.06784675,0.081667155,0.047504596,-0.026240679,-0.042831782,-0.0099076135,0.006457625,0.017302517,0.03067112,-0.038011808,-1.6864362e-08,-0.087747745,0.039147727,-0.0073137158,0.055220127,0.030428695,0.018359909,-0.08776687,-0.067340136,-0.07474601,-0.009307001,0.03774424,0.13193339,-0.080829,0.013214157,0.048574943,0.0902873,-0.029366273,0.03968299,-0.034136042,0.0035193637,-0.011343917,0.009339177,0.011233057,-0.06465624,0.034576237,-0.09496653,-0.0074756704,0.003689575,0.01051423,-0.06667265,0.051605072,0.10477927,-0.05478638,0.021519206,-0.085720494,-0.027919624,0.027237562,0.09629365,0.067093164,-0.07181665,-0.09750439,0.04430793,-0.05396273,-0.107481554,-0.05498866,0.034822907,0.06672006,-0.05602459,0.021751778,-0.06315213,-0.067306615,0.037822418,0.07897454,0.0025726452,0.10580899,0.09685953,0.047380023,0.030662112,-0.008867013,0.06080889,0.030900927,-0.030652463,0.037556928,0.037427988]"
2,2024-09-14 21:08:33.392388+00,all purpose crock pot chicken,540,,"['weeknight', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'occasion', 'very-low-carbs', 'main-dish', 'poultry', 'chicken', 'crock-pot-slow-cooker', 'dietary', 'low-sodium', 'low-carb', 'low-in-something', 'meat', 'whole-chicken', 'equipment']","[247.2, 26.0, 0.0, 4.0, 42.0, 24.0, 0.0]",21,"['if using thigh portions or a cut up fryer , etc , remove all skin and as much fat as possible', 'i boil the skins with garlic for the dog', 'there is no need to bone the chicken', 'put about 1 / 4 inch water in the slow cooker', 'rinse the chicken well , getting into the crevices , and sprinkle with the cajun seasoning on both sides', 'go easy at first', 'this is not low-salt and it tends to be a little spicy', 'i start immediately placing the chicken in the slow cooker', 'i rinse one piece , season both sides , and layer it in the pot', 'when you are done seasoning all the chicken , cover the pot and let the chicken stand for 30 minutes', 'at the end of that time , cover the chicken fully with water and set the cooker on ""low', '"" cooking time is up to you', 'a minimum of 8-10 hours is what i recommend', 'i usually set the chicken cooking in an afternoon , and let it cook overnight', 'often it will cook for 12-24 hours', 'this is an excellent dish for those of us who never learned to properly debone a chicken', ') at the end of the cooking time , merely pull out the chicken pieces and separate the bones from the meat', 'it will literally fall apart', 'save the broth for adding to mashed potatoes , gravy , rice or soup', 'you will have a good deal of chicken here', 'separate into smaller portions and freeze']","i discovered this one a few weeks ago. i started out trying to make chicken and  rice and ended up with this.

it is very tender and very good.  an excellent  make-ahead dish for summer.  all the work is done before the crock pot is even  warm.

this is excellent for fajitas, pasta salads,  chicken salad, soup, added to beans and rice, just laying on bread for chicken  sandwiches, or just eating cold.  ","['chicken', 'cajun-louisiana seasoning blend', 'lemon pepper', 'salt', 'bell pepper', 'celery', 'carrot', 'green onion', 'garlic', 'water']",10,1536,"[-0.08282078,-0.075168215,0.006759533,0.07601462,-0.024911584,-0.029359069,-0.0079595,-0.075380504,0.005986441,-0.07463601,0.005064247,-0.017210765,0.0033664273,0.029184408,-0.041580264,-0.058415327,0.14452782,-0.121294975,0.070147745,-0.08909423,-0.09694484,-0.030251026,0.059533216,0.008416507,0.042570665,-0.07059435,0.12121218,0.08474182,-0.035426773,0.0064760707,-0.0078365235,0.022958213,-0.0076230653,-0.007892756,-0.013820249,0.053211275,0.028962832,-0.046135176,0.008215052,0.012096672,-0.0066945287,-0.009267628,0.098890215,-0.001017119,0.050583024,0.00605864,-0.039760914,-0.03120149,0.024011659,-0.08213309,-0.0033648042,-0.047095105,-0.013714578,0.028888393,0.054830648,0.056705605,-0.12069378,-0.020201784,-0.022939837,0.052130397,-0.045397718,0.04958175,-0.011411259,-0.060425587,0.049150933,-0.040893584,-0.06601809,0.05455477,0.032844156,0.026203007,0.020548161,0.012248806,0.01542345,0.06913811,-0.014567421,-0.023121832,0.010587059,-0.0708038,-0.009731354,0.018043546,-0.05209621,0.026049418,-0.0021814008,-0.010232321,-0.013059091,0.05506109,0.014619798,-0.041719254,0.07040759,-0.054255974,0.10488141,0.04848799,-0.04381407,-0.04518301,0.030608661,0.021838652,0.013454375,-0.08127709,-0.039327987,-0.015964199,-0.04683309,0.024351351,0.029749047,-0.07389405,0.026543032,0.01674008,0.06964913,-0.0015819727,-0.0064408537,-0.018214755,-0.0118003,0.056221608,-0.035449404,-0.09850245,-0.027401434,2.1869691e-05,0.018472888,-0.031292833,-0.06518748,0.04255594,-0.0030626317,-0.029746294,-0.1153556,-0.02524163,-0.046860293,-0.01481949,-0.039549246,3.3256543e-33,-0.02171043,0.017513217,0.05114606,-0.046996586,0.08083266,-0.06696482,-0.04099829,-0.07719476,-0.025612086,0.0240838,0.016863879,-0.02788784,-0.026298264,0.045475148,0.010349243,-0.06768111,-0.05648929,0.033097148,0.04332582,0.036628168,-0.029431341,0.07171552,0.05546723,-0.053485893,-0.058666144,-0.02883296,0.057357647,-0.04768696,0.016938845,0.034416486,-0.09085245,0.046875603,-0.050590433,-0.04097976,-0.10005634,-0.031440437,-0.036446705,-0.046754744,0.005258347,0.06708548,0.03548312,-0.038507357,-0.054786097,0.0872884,-0.025461046,-0.0016258709,0.010990475,0.031026023,-0.0031718053,-0.036784552,0.012630011,-0.0053273183,0.032534983,-0.030298539,-0.043696363,0.00683733,0.058847766,-0.026498798,0.0044362466,0.019889494,-0.051252957,-0.0027575388,-0.09275236,-0.049438447,-0.074466825,-0.03781987,-0.08992148,-0.06813786,0.028007723,0.02164759,0.04945264,-0.024563257,-0.0049062083,-0.07434385,0.042561002,-0.06291087,-0.0067845667,0.017613474,0.051676165,-0.00906659,0.047453906,-0.01032736,0.0760446,0.07087218,-0.017131405,0.037676487,-0.082600944,-0.028960122,0.10226679,0.030468144,0.031031609,-0.029797325,0.1106432,0.044388242,-0.06639076,-3.1485554e-33,-0.04222158,-0.019549115,-0.028852955,0.090814486,-0.024224926,-0.07016586,-0.09664786,0.0029355627,-0.009998051,-0.043468785,0.03206982,-0.060965016,0.010082569,-0.061228424,-0.024957702,0.13618775,0.03284092,0.08101391,0.054813508,-0.0035159013,-0.022169322,0.023429083,0.056811363,-0.0047499416,-0.015689204,0.07928592,0.030094905,0.0122374445,-0.04405778,0.0196857,0.00012452631,-0.1163055,0.055400502,-0.057121612,-0.0049246545,0.05577196,0.08476757,-0.0580763,0.0029780858,0.027420944,0.10044922,0.026821828,0.083416075,0.042943344,-0.054470297,0.05142112,0.007896946,0.045852218,0.02847119,-0.023969738,0.040652834,-0.055604085,-0.0114704,-0.04440571,0.025526538,0.0019974252,-0.04526029,0.021250367,0.043094363,0.040167276,-0.029904446,0.05299298,0.06385158,0.0013689327,0.14266662,0.012202234,-0.04816271,-0.010251524,-0.030081863,0.06911829,-0.010965442,-0.0069779237,-0.07300896,0.01671421,0.044173833,0.028060278,0.039798647,-0.05359684,-0.038200833,0.09295599,0.008941972,-0.014944208,-0.050183304,0.033576895,0.004832146,0.011495716,-0.061310053,0.08878573,0.067458466,0.06934673,0.063517146,0.0015197168,-0.045726206,0.055853914,0.07795938,-4.429708e-08,0.051206283,-0.0924873,-0.066651754,0.035103396,0.00624927,-0.10986856,0.03256924,-0.11663285,0.10175695,-0.0035984553,-0.10085963,0.037746396,0.018369025,0.017257951,-0.067552716,0.003645674,0.09198702,0.085383795,-0.013559091,-0.06517672,0.02824055,0.03768429,0.071150705,-0.049154203,0.010706272,-0.00943977,-0.04233427,0.078862496,0.011701214,-0.039106265,-0.047925185,0.03921017,-0.02669785,0.01158933,0.0122276675,0.025834767,-0.039514866,0.035282753,-0.045961242,-0.041791454,-0.033336166,-0.055279005,-0.024049163,-0.011506267,-0.028695378,-0.005809435,-0.02930621,-0.020511927,0.025434013,0.030171307,0.013497616,-0.011635145,0.18015678,-0.0003699402,0.010571052,0.039037008,0.013002081,-0.023990352,0.12472481,-0.051977795,-0.014546712,0.04162731,-0.03309281,0.065269716]"
46,2024-09-08 00:00:01.093666+00,a jad   cucumber pickle,25,1999-08-10,"['30-minutes-or-less', 'time-to-make', 'course', 'main-ingredient', 'cuisine', 'preparation', 'condiments-etc', 'vegetables', 'asian', 'thai', 'dietary', 'gluten-free', 'free-of-something', 'number-of-servings']","[4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,"['slice the cucumber in four lengthwise , then slice the pieces to segments about an eighth of an inch thick', 'slice the tops of the chilies , tap out any loose seeds and discard , then slice the chilies across into thin rounds', 'slice the shallots and water chestnuts', 'combine and serve', 'this will keep 2 or 3 weeks in a refrigerator']","it is a traditional accompaniment to snacks such as spring rolls, or to barbecued foods.","['rice vinegar', 'thangkwa', 'hom daeng', 'nam som paep', 'haeo', 'prik chi fa daeng']",6,1533,"[-0.0225072,0.07382899,-0.06508661,0.03427476,-0.08548569,0.016400214,0.0934159,-0.09122668,0.022090923,-0.051324885,0.0330496,0.027098456,0.0055646366,-0.07153119,0.02398209,-0.02072709,0.14648466,-0.014062778,0.050617073,-0.008749109,-0.06575862,-0.027434794,0.031944375,0.02653207,-0.010343378,-0.009145918,0.019090751,-0.0026144243,0.033214018,0.015778441,0.051400747,0.07723162,-0.03354463,-0.0053985016,-0.07381698,0.030600874,0.07232514,-0.024426272,-0.020603864,0.04783707,0.013485267,0.031083839,0.074064605,-0.0038333477,0.062946044,0.07037412,-0.09860874,0.029842457,0.01296428,-0.0527074,0.061326724,0.0089990385,0.004536735,-0.0053566494,0.023536589,-0.031027064,-0.044955567,-0.019079957,-0.034578104,0.070842326,-0.0073311767,0.018449944,-0.0077035744,0.022916732,-0.04309888,-0.15526602,0.01589793,0.037278414,0.02062605,-0.05556741,-0.0721045,-0.07184709,0.022554459,0.072080225,-0.03806959,-0.009873047,0.045514397,-0.014387804,-0.045923058,-0.037978668,-0.082167216,0.007473643,0.0009689448,-0.028698727,-0.05840612,0.063907765,-0.053266138,-0.00019607334,0.036246527,0.009667779,0.03845565,-0.074701175,-0.06597664,0.0057233903,-0.08634756,0.024938885,0.01564671,-0.06863061,-0.005106364,0.043941967,0.023813104,0.009869729,0.07875334,-0.010273655,-0.013677721,-0.07997047,-0.040875092,0.012068081,0.073204376,-0.0214925,-0.028080024,0.03271273,-0.022389777,-0.030433401,-0.06621762,-0.03531605,0.04243619,-0.070782214,-0.018762382,-0.030580046,0.033743553,0.045316577,-0.040915992,0.0031948145,-0.023114115,-0.05877708,-0.022376657,-3.651757e-33,-0.0031242997,-0.020359978,0.066124916,-0.03519162,0.12204781,-0.012053036,-0.03953026,-0.0912775,0.041681767,-0.0083980085,0.0325817,-0.04353305,-0.019845916,0.06449018,-0.009836655,-0.019047797,-0.100346796,-0.0032197314,0.072395034,-0.021676844,-0.1147729,0.030333558,0.082658306,-0.0111530945,-0.039337616,0.09620475,-0.012860545,-0.030075263,0.059684627,0.026698656,0.07328862,0.0058497568,-0.09287931,-0.032979846,-0.021241484,0.058696907,0.02992209,-0.07769811,-0.027727576,0.032823432,0.043279175,-0.04213277,-0.0055878847,0.07487289,-0.07932745,0.009886774,0.10224833,0.08240485,0.07333234,-0.054352526,0.07799721,-0.06303076,0.07175667,-0.015569645,-0.023980103,0.09616633,0.078291684,0.032943998,-0.012648846,-0.11255995,-0.04669201,0.016757019,-0.0006682536,-0.031139644,-0.04716572,0.010042349,-0.023596099,0.0095393965,0.07337691,-0.014899828,0.043805018,0.039339717,0.015585272,0.014538443,0.032031324,-0.0079364125,0.065783374,0.0051163333,0.09060803,0.0054398505,0.06267744,-0.08660745,0.02703156,-0.014135567,-0.07312017,0.011290109,-0.0046663256,0.007646424,0.03604784,0.035849396,-0.074179076,0.050963935,0.031528447,0.015896635,-0.047583356,3.921247e-34,0.002414621,-0.048030846,-0.02592391,0.06152077,0.04028554,-0.054895952,-0.06953315,-0.057633586,-0.013170792,-0.089960776,-0.090053774,-0.04296001,0.061788823,0.009826907,0.035643343,0.0283187,-0.07784763,0.104965046,-0.013593511,-0.0068582944,-0.061548594,0.00803761,-0.0026812651,-0.0149169,-0.04151983,0.030289767,0.012787614,0.018033082,0.015175285,-0.018045962,0.0977002,-0.11673286,-0.011008718,-0.10243255,0.0023400476,0.026738312,0.013958538,0.048122313,-0.07630218,-0.07006825,-0.015644567,-0.0019638962,0.029895805,0.074209005,0.009433999,0.07259279,-0.03747594,0.076481365,-0.030918099,0.0035418356,0.0034702502,-0.0046572466,-0.023180127,0.016722692,-0.021136303,0.01814656,-0.08470313,0.007521986,-0.012877276,-0.080690816,-0.0071408073,-0.0029762068,0.0229056,-0.044829905,0.111091524,0.069490016,-0.039985873,-0.120593496,-0.062356196,0.0097029675,0.009102113,0.026335306,-0.015087219,-0.012563805,-0.022643063,0.065548636,0.019411718,-0.09259504,0.01933991,-0.0039043683,-0.12658408,-0.041201442,-0.06929565,0.08194702,-0.07852796,-0.02333176,-0.10126733,0.11280406,0.031151779,0.024327803,0.03713577,0.008422507,-0.02171052,0.025863029,0.0326746,-2.2377145e-08,0.035139933,-0.075334966,-0.049954295,-0.024430282,-0.009272889,-0.0020309635,0.07800094,-0.06987124,0.026586447,-0.031588815,-0.01709502,0.051114332,0.0076223128,-0.0022065563,0.04198034,-0.010124733,0.01854277,-0.024803687,-0.05032906,0.026588773,0.02854756,-0.025210502,0.0580931,-0.10033574,0.0051813,-0.008990203,0.032171525,0.09207922,0.07617012,-0.039564338,-0.031183314,0.035863403,-0.019152466,0.021800775,-0.0450929,0.06279769,-0.010170054,-0.004305955,0.035930526,0.033949196,0.0017384981,-0.047909267,0.00415313,0.018548891,-0.16447651,0.046221275,-0.012315539,0.0913466,-0.03598878,0.04182243,-0.04731338,0.00085785263,0.018526273,0.02091471,-0.09537728,0.06771073,0.02608521,-0.061415248,0.100161806,-0.0017249438,-0.07344824,-0.013892546,0.06896131,0.03717146]"
