id,created_at,name,minutes,submitted,tags,nutrition,n_steps,steps,description,ingredients,n_ingredients,contributor_id,embedding
81,2024-09-08 00:01:48.037556+00,all purpose quick mix with 28 variations,40,1999-09-09,"['60-minutes-or-less', 'time-to-make', 'course', 'preparation', '5-ingredients-or-less', 'condiments-etc', 'easy', 'dietary', 'high-calcium', 'cooking-mixes', 'high-in-something', 'number-of-servings']","[529.3, 37.0, 1.0, 36.0, 22.0, 73.0, 23.0]",36,"['blend flours , baking powder and salt', 'cut butter or margarine into flour mixture until it resembles coarse cornmeal', 'store tightly covered in refrigerator or freezer until needed', 'to prepare a variation: mix together baking mix and additional ingredients listed in one of the variations', 'spread batter in a 13x9 inch loaf pan and bake at 350 degrees for 30 minutes or until done', 'you may also make as muffins', 'baking time will be shorter', 'there are 28 variations of what you can do with this mix: variations include almond , apple , apricot , banana , blueberry , butterscotch chip , carrot , chocolate or carob chip , coconut , cranberry , date , fig , granola , lemon , orange , peach , pineapple , peanut , pear , pecan , pineapple , prune , pumpkin , raisin , spice , yam , walnut , yogurt & zucchini---with this same mix as the base for all of them ! here are the variations:', 'sweet potato or yam: 3 1 / 2 cup quick mix 1 teaspoons cinnamon 1 / 2 teaspoons allspice 1 cup chopped 1 cup mashed , cooked sweet potato nuts 1 egg 2 / 3 cup honey - 1 / 3 cup milk or 3 / 4 cup sugar - 1 / 2 cup milk', 'walnut: 3 1 / 2 cup quick mix 1 cup chopped walnuts 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup sugar - 1 1 / 4 cup milk', 'yogurt: 3 1 / 2 cup quick mix 1 / 2 teaspoons baking soda 1 cup chopped nuts 1 cup yogurt , any flavor 1 egg 2 / 3 cup honey - 1 / 2 cup milk or 3 / 4 cup sugar - 2 / 3 cup milk', 'zucchini: 3 1 / 2 cup quick mix 1 teaspoons cinnamon 1 cup chopped nuts 1 cup shredded zucchini 1 egg 2 / 3 cup honey - 2 / 3 cup milk or 3 / 4 cup brown sugar , firmly packed - 1 cup milk', 'almond: 3 1 / 2 cup quick mix 1 teaspoons almond extract 1 cup sliced almonds 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup sugar - 1 1 / 4 cup milk', 'apple: 3 1 / 2 cup quick mix 1 teaspoons cinnamon 1 cup chopped nuts 1 cup apple , shredded 1 egg 2 / 3 cup honey - 2 / 3 cup milk or apple juice or 3 / 4 cup brown sugar , firmly packed - 1 cup milk or apple juice', 'apricot: 3 1 / 2 cup quick mix 1 cup chopped nuts 1 cup diced , dried apricots 1 egg 3 / 4 cup honey - 3 / 4 cup apricot nectar or 1 cup sugar - 1 cup apricot nectar', 'banana: 3 1 / 2 cup quick mix 1 cup chopped nuts 1 cup mashed bananas 1 egg 2 / 3 cup honey - 1 / 3 cup milk or 3 / 4 cup sugar - 1 / 2 cup milk', 'blueberry: 3 1 / 2 cup quick mix 1 teaspoons grated orange peel 1 cup chopped nuts 1 cup blueberries 1 egg 2 / 3 cup honey - 1 cup orange juice or 3 / 4 cup sugar - 1 cup orange juice', 'butterscotch chip: 3 1 / 2 cup quick mix 1 teaspoons vanilla 1 cup chopped nuts 1 cup butterscotch chips 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup brown sugar , firmly packed - 1 1 / 4 cup milk', 'carrot: 3 1 / 2 cup quick mix 1 teaspoons cinnamon 1 cup chopped nuts 1 cup grated carrot 1 egg 2 / 3 cup honey - 2 / 3 cup milk or 3 / 4 cup brown sugar , firmly packed - 1 cup milk', 'chocolate or carob chip: 3 1 / 2 cup quick mix 1 cup chopped nuts 1 cup chcolate or carob chips 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup sugar - 1 1 / 4 cup milk', 'coconut: 3 1 / 2 cup quick mix 1 cup chopped nuts 3 / 4 cup coconut 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup brown sugar , firmly packed - 1 1 / 4 cup milk', 'cranberry: 3 1 / 2 cup quick mix 1 tbsp grated orange peel 1 cup chopped nuts 3 / 4 cup cranberries , chopped 1 egg 2 / 3 cup honey - 3 / 4 cup orange juice or 3 / 4 cup brown sugar , firmly packed - 1 cup orange juice', 'date: 3 1 / 2 cup quick mix 1 tbsp grated orange peel 1 cup chopped nuts 1 cup dates , chopped 1 egg 2 / 3 cup honey - 3 / 4 cup orange juice or 3 / 4 cup sugar - 1 cup orange juice', 'fig: 3 1 / 2 cup quick mix 1 / 2 teaspoons cinnamon 1 / 2 teaspoons allspice 1 cup chopped nuts 1 cup chopped , dried figs 1 egg 2 / 3 cup honey - 3 / 4 cup orange juice or 3 / 4 cup sugar - 1 cup orange juice', 'granola: 3 1 / 2 cup quick mix 1 cup granola 1 egg 2 / 3 cup honey - 1 cup milk , apple , or orange juice or 3 / 4 cup sugar - 1 1 / 4 cup milk , apple , or orange juice', 'lemon: 3 1 / 2 cup quick mix 2 tbsp grated lemon peel 1 cup chopped nuts 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup sugar - 1 1 / 4 cup milk', 'orange: 3 1 / 2 cup quick mix 2 tbsp grated orange peel 1 cup chopped nuts 1 egg 2 / 3 cup honey - 1 cup orange juice or 3 / 4 cup sugar - 1 1 / 4 cup orange juice', 'peach: 3 1 / 2 cup quick mix 1 teaspoons cinnamon 1 cup chopped nuts 1 cup diced , dried peaches 1 egg 2 / 3 cup honey - 3 / 4 cup orange juice or 3 / 4 cup sugar - 1 cup orange juice', 'peanut: 3 1 / 2 cup quick mix 1 cup chopped peanuts 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup brown sugar , firmly packed - 1 1 / 4 cup milk', 'pear: 3 1 / 2 cup quick mix 1 teaspoons cinnamon 1 cup chopped nuts 1 cup diced , dried pears 1 egg 2 / 3 cup honey - 3 / 4 cup orange juice or 3 / 4 cup sugar - 1 cup orange juice', 'pecan: 3 1 / 2 cup quick mix 1 cup chopped pecans 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup brown sugar , firmly packed - 1 1 / 4 cup milk', 'pineapple: 3 1 / 2 cup quick mix 1 tbsp grated orange peel 1 cup chopped nuts 2 / 3 cup drained , crushed pineapple 1 egg 2 / 3 cup honey - 2 / 3 cup orange juice or 3 / 4 cup brown sugar , firmly packed - 3 / 4 cup orange juice', 'prune: 3 1 / 2 cup quick mix 1 tbsp grated orange peel 1 cup chopped nuts 1 cup chopped , dried prunes 1 egg 2 / 3 cup honey - 3 / 4 cup prune juice or 3 / 4 cup sugar - 1 cup prune juice', 'pumpkin: 3 1 / 2 cup quick mix 1 teaspoons cinnamon 1 / 2 teaspoons allspice 1 cup chopped nuts 1 cup canned pumpkin 1 egg 2 / 3 cup honey - 1 / 3 cup milk or 3 / 4 cup sugar - 1 / 2 cup', 'raisin: 3 1 / 2 cup quick mix 1 cup chopped nuts 1 cup raisins 1 egg 2 / 3 cup honey - 3 / 4 cup milk or orange juice or 3 / 4 cup sugar - 1 cup milk or orange juice', 'spice: 3 1 / 2 cup quick mix 1 / 2 teaspoons cinnamon 1 / 2 teaspoons nutmeg 1 / 4 teaspoons cloves 1 cup chopped nuts 1 egg 2 / 3 cup honey - 1 cup milk or 3 / 4 cup sugar - 1 1 / 4 cup milk']","--adopted recipe--
don't be intimidated by all the steps.  really, there are just a few steps.  the additional ""steps"" are all the wonderful variations you can make.  nutrition information is not correct, as it does not include the extra ingredients listed in the variations below.","['whole wheat flour', 'flour', 'baking powder', 'salt', 'butter']",5,125579,"[-0.052177027,-0.027716976,0.028638078,0.040311415,-0.00995231,0.043191,-0.07795381,0.03985951,-0.099601895,-0.055871148,0.06504004,-0.086889066,-0.038872644,-0.1286213,0.025719866,-0.050603904,0.040868655,-0.005427408,-0.03614953,-0.086504735,0.05333111,-0.04957284,0.06331581,-0.024522949,0.04743994,0.007509969,0.045988653,0.037686255,0.054916296,-0.044039838,0.03556911,0.06315336,0.06552587,-0.052699093,-0.018350735,-0.008834276,6.4885964e-05,0.00015931389,-0.03786491,-0.03389979,0.032257814,-0.06254513,0.0015423148,0.009875788,-0.011422782,-0.0631298,-0.055697355,0.04794814,0.0064427266,0.033085894,-0.09063184,-0.07628854,-0.048514817,-0.012496033,0.00087815546,-0.004042266,-0.08461403,-0.019730715,-0.0014941281,0.015334887,0.0100555355,0.019639652,-0.06653949,-0.007972307,0.03739789,-0.019353753,-0.009242476,-0.022986095,0.071927726,-0.0064910976,-0.03845114,-0.021242417,0.05564,0.043860327,-0.04112335,0.011780434,0.022274705,0.03008346,0.0076278253,0.002639458,-0.079477236,0.06397851,0.016866969,0.11178181,0.010115811,0.032654155,-0.043204762,0.06125969,0.051987942,0.029599339,0.064090505,-0.030435264,-0.050287418,-0.029762642,0.018053155,0.030518718,-0.038370743,-0.10826184,0.059104037,-0.025653847,-0.03763275,-0.039044302,0.002356955,-0.07184143,-0.06598871,-0.01946582,-0.03867271,0.045991547,0.05152901,0.062163223,-0.06344633,0.031481612,-0.0020103974,-0.028174391,-0.011547442,0.06620856,0.09764524,-0.10754539,0.031702057,-0.04539189,0.006257305,0.010179979,0.09615207,-0.0025249196,-0.06671355,0.028410297,-0.011303112,-1.733908e-33,-0.052495528,0.1020646,0.044881742,0.07120008,-0.009766309,0.041426916,-0.037851818,-0.029949853,0.0020323384,0.0007959294,-0.017005991,0.0019984182,-0.008007099,0.052632928,-0.08364061,-0.076473,-0.01631138,0.059961308,0.10116063,0.081260026,-0.0148301795,-0.0044213664,0.0068828478,0.00953883,0.0015238756,0.02480443,-0.0058989264,0.026437001,-0.05469685,-0.01724098,0.058396664,-0.0633815,-0.067189775,-0.08245647,-0.016428683,-0.031227209,0.0519927,-0.068846494,0.01699978,0.072749086,0.07892342,-0.0016433285,0.053685516,-0.011791242,0.0056525003,0.0734081,0.024671353,-0.0074632885,0.11678723,0.019510366,0.0848697,0.014260599,0.04528973,0.0031957913,-0.049761232,0.002593367,-0.08328019,-0.017830348,0.077625096,-0.00178742,0.0075344224,0.018994309,-0.0072166985,0.047465384,-0.03462402,-0.0017619649,-0.1234492,-0.02981104,0.030285122,0.057815824,-0.037734948,-0.062208064,0.012772683,-0.020100096,0.014743052,-0.0056132562,-0.011745331,0.03344505,0.05720085,-0.023451786,0.009555541,0.07672586,-0.029447334,0.07273504,0.01253803,0.0021904998,-0.09405047,0.033464186,0.02731711,0.013194972,-0.0023638231,-0.05008714,-0.008698353,0.03295382,0.012169894,9.012279e-35,-0.032810386,-0.0022067712,0.040572803,0.021191772,0.022366846,-0.02146767,0.018953878,-0.077412196,0.15870322,-0.03478647,-0.034251012,0.033189077,0.019599967,-0.06030558,-0.1020616,0.117777854,-0.033191655,0.10657555,0.011268677,-0.021941826,-0.05318269,0.055483166,-0.009094697,-0.0037750367,0.055143137,0.04051965,0.13504091,0.1433793,0.037764378,-0.07056362,0.011025057,-0.09576239,-0.001628152,-0.029372692,-0.04842057,0.065100186,-0.03189611,-0.0073815095,0.032486107,-0.02796462,-0.025467817,-0.0077477754,-0.09186556,-0.0028555251,0.01655367,0.040904727,0.09612564,-0.04716526,-0.07795572,0.004714612,0.10046827,-0.020325936,-0.024284301,0.011379613,0.00670906,0.0123801725,0.07603947,-0.019182773,0.059970003,-0.05254348,-0.08790541,0.014075696,0.011627784,-0.04596859,-0.0003345521,-0.018185232,0.0012874863,-0.0187587,-0.09314903,-0.022482252,-0.07913575,-0.013724884,0.051994916,-0.008187471,0.11098095,-0.020724282,0.03094428,-0.035313383,-0.01073581,-0.07234976,-0.088185735,-0.06729409,0.010549202,-0.03825387,0.011815669,0.04566234,-0.02647018,-0.010599945,0.008404623,0.10038142,-0.07974913,-0.013726196,-0.0003885165,0.0769278,0.13235296,-4.1965194e-08,0.09020407,-0.104362115,-0.017699257,0.04901565,0.013934404,0.016123114,-0.042012893,0.0027084153,-0.00982017,-0.054739047,-0.03527471,0.078591615,0.047446683,0.09041783,-0.04304983,-0.018293643,0.04306684,0.104894,-0.0825403,-0.0062952745,-0.06888963,0.03743597,0.036676638,-0.03545218,0.060184147,-0.018235268,0.004353311,-0.011142878,0.015110436,0.01235779,0.052112114,0.022294324,0.010044399,0.08965984,-0.025378577,-0.013157775,-0.096999764,0.04968803,-0.021749677,0.0055189584,-0.06252435,-0.032187663,-0.030119924,-0.00749626,-0.079776704,0.006350322,-0.12338252,-0.013865493,-0.06882679,0.08516314,0.05606857,-0.028518004,0.022002652,-0.03005798,0.009414862,0.0031589828,0.012475983,-0.050667375,0.081507094,0.009350827,-0.015569849,0.029259175,0.035153482,-0.055310648]"
115,2024-09-08 00:00:04.323036+00,a new spaghetti with clams,40,1999-08-10,"['60-minutes-or-less', 'time-to-make', 'course', 'main-ingredient', 'cuisine', 'preparation', 'occasion', 'main-dish', 'pasta', 'seafood', 'european', 'italian', 'dietary', 'pasta-rice-and-grains', 'spaghetti', 'shellfish', 'clams', 'number-of-servings']","[1536.7, 37.0, 21.0, 52.0, 213.0, 18.0, 71.0]",13,"['bring 4 quarts of water to a boil in a large pot for cooking pasta', 'scrub', 'the clam shells under cold water with a stiff bristle brush', 'heat the olive oil in a large nonstick skillet', 'add the garlic and cook over a medium heat until fragrant but not brown , about 1 minute', 'stir in the bacon and pepper flakes and cook for 1 minute', 'add vermouth and bring to a boil', 'add the clam broth , and bring to a boil', 'stir in the potatoes and clams , tightly cover the pan , and cook until the shells open and the potatoes are tender , about 8 minutes', 'cook the spaghetti in the boiling water until al dente , about 8 minutes', 'drain the pasta in a colander', 'stir it into the sauce and cook until thoroughly heated and coated with sauce , about 2 minutes', 'stir in the parsley and serve at once']",,"['littleneck clams', 'extra virgin olive oil', 'garlic', 'canadian bacon', 'hot pepper flakes', 'dry white vermouth', 'bottled clam broth', 'baking potato', 'spaghetti', 'flat leaf parsley']",10,1533,
118,2024-09-08 00:00:20.875157+00,abby s pecan apple cake,90,1999-09-14,"['weeknight', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'desserts', 'fruit', 'oven', 'cakes', 'nuts', 'dietary', 'apples', 'equipment', '4-hours-or-less']","[357.2, 23.0, 138.0, 28.0, 7.0, 40.0, 17.0]",16,"[', such as granny smith , peeled , halved , and sliced preheat the oven to 350 degrees', 'brush the sides of a 8 x 3 1 / 4-inch springform pan with the melted butter', 'mix together 1 / 2 cup sugar , cinnamon , nutmeg , and 1 / 4 cup flour and sprinkle the mixture evenly over the bottom of the pan', 'wrap foil around the pan to prevent leakage', 'starting at the outside edge , arrange a ring of apple slices in the pan , slightly overlapping and pointing to the center', 'fill in the center with another circle of apples , with some overlap occurring', 'layer any remaining apple slices evenly , overlapping to prevent the batter from escaping', 'with a wooden spoon or electric mixer , beat together the butter and 1 cup sugar', 'add the eggs , milk , rum , and vanilla', 'the batter will look curdled', 'add 1 1 / 4 cups flour , the nuts , baking powder , baking soda , and salt , beating only until the flour is completely incorporated', 'pour the batter over the apples and spread evenly', 'place the pan on a baking sheet and bake in the middle of the oven until a toothpick inserted in the cake comes out clean , about 70 minutes', 'cover with a piece of foil if the top begins to brown too quickly', 'let the cake rest in the pan on a rack for 5 minutes , then , using a small , flexible knife , gently separate the sides of the cake from the pan', 'invert the cake on the rack , letting it stay in the pan for another 10 minutes , then remove the pan , lifting it up carefully']",,"['butter', 'sugar', 'cinnamon', 'nutmeg', 'all-purpose flour', 'tart apples', 'eggs', 'milk', 'rum', 'vanilla extract', 'pecans', 'baking powder', 'baking soda', 'salt']",14,1534,
142,2024-09-08 00:02:16.368414+00,almond fudge banana cake,110,1999-08-19,"['weeknight', 'time-to-make', 'course', 'preparation', 'for-large-groups', 'desserts', 'oven', 'cakes', 'dietary', 'equipment', 'number-of-servings', '4-hours-or-less']","[224.8, 14.0, 87.0, 10.0, 7.0, 9.0, 11.0]",13,"['mash bananas and set aside', 'beat sugar and margarine until light and fluffy', 'beat in eggs , liqueur and vanilla', 'combine dry ingredients', 'stir in almonds', 'add to sugar mixture alternately with bananas', 'beat well', 'pour batter into greased 10-inch bundt pan', 'bake in preheated 350f oven 45 to 50 minutes or until toothpick inserted in center comes out almost clean and cake pulls away from side of pan', 'cool 10 minutes', 'remove cake from pan to wire rack to cool completely', 'drizzle glaze over top and down side of cake', 'make 16-20 servings']",so glad i adopted this recipe.  i finally tried it and my family all said yum!,"['dole banana', 'sugar', 'margarine', 'eggs', 'amaretto liqueur', 'vanilla extract', 'all-purpose flour', 'unsweetened cocoa powder', 'baking soda', 'salt', 'dole almond']",11,104600,"[-0.06043522,-0.05121542,0.028052134,0.024885302,0.008797061,0.012100323,-0.07189929,-0.023776574,0.00040197955,-0.08343892,0.06590847,-0.027848093,-0.015605462,-0.0802819,0.028165448,0.0046943813,0.04051162,-0.0068214037,-0.0041152914,-0.06922579,-0.0016340393,-0.051925313,0.106285274,-0.0023100304,0.03836366,0.048710123,0.046163727,0.034924306,0.011906866,-0.14384396,0.02753958,0.093603045,0.019404499,-0.019116504,-0.036112987,0.01096908,0.025865095,-0.10082666,0.046555668,-0.025539191,0.018032687,0.061076175,0.10142264,-0.04082268,0.044857614,0.035411794,-0.024767421,0.01864879,0.03096111,0.022721352,-0.03220569,-0.054713484,-0.033736937,-0.03974277,-0.0025918551,0.009543454,-0.02716326,-0.042247403,-0.027539928,0.04610642,-0.09322308,-0.008135537,-0.034312252,-0.005168809,-0.033246566,-0.039172553,-0.025839865,0.006543422,0.005208038,0.0040651965,-0.0901527,-0.0022946068,0.0656546,0.09095446,-0.023257641,0.020669896,0.084070295,0.0054439064,-0.00065759715,0.054765005,-0.05795488,0.09604466,0.014000836,0.032520548,-0.008073581,-0.01500009,-0.026583422,0.024132648,0.083686344,-0.033064973,0.030370532,0.026372176,0.007201967,-0.0136246495,-0.044116512,-0.005234941,-0.043111674,-0.013805317,-0.08492203,-0.02293052,-0.0102721425,-0.041087903,-0.045696422,-0.09113476,-0.03277312,0.06226257,-0.03779747,0.024319595,0.02782711,-0.014077892,0.031002391,0.012037155,0.039914295,-0.018899128,-0.06498687,-0.012459909,0.09225488,-0.0043356395,-0.034696143,-0.038978614,-0.018060759,0.019056045,0.042966135,0.028912546,-0.080088645,-0.06371917,0.02737999,-3.6574823e-33,-0.03641887,0.06832336,0.013696372,0.019402375,0.08566153,-0.04854881,-0.042464435,0.09128241,-0.07796519,-0.06990836,0.010692806,-0.046899687,-0.07714705,0.020783752,-0.09943659,-0.017806537,-0.056685124,0.018501246,0.007910753,0.022855895,-0.054111853,-0.006059874,0.02489881,0.0105465,-0.04832619,0.03738104,0.064514205,-0.01188568,0.027495023,-0.012216332,0.06948823,-0.070127174,0.048893135,-0.003466265,-0.079340585,-0.008934541,0.0051581,-0.016232122,-0.028402532,0.10371495,0.011093168,0.020434357,0.013602551,0.0274913,-0.05230084,-0.04315339,0.014897243,0.08699184,0.13108891,0.000552168,-0.010445736,0.038191054,0.071843,0.103834756,-0.0017792854,-0.03451575,-0.058750007,0.015726857,0.011469671,-0.04494692,-0.042801477,0.014359334,0.03613444,-0.0025977697,-0.06354266,0.014584416,-0.09216832,0.06101652,0.030650185,0.104936354,0.051999785,-0.021449903,-0.007721144,-0.030389618,0.044470713,-0.065336555,0.019579252,0.031677682,0.08294592,-0.016252687,0.11346424,0.03990192,-0.013279477,0.030398235,-0.05436027,-0.023456566,-0.10599734,0.06580989,0.02025679,0.08130449,0.04501974,-0.08332764,0.117389224,-0.0037606005,-0.05020411,3.714279e-33,0.0062732883,-0.012062406,-0.040444974,0.041955397,0.054466255,-0.14210036,-0.0045120683,0.03921028,0.036118016,-0.030414397,0.0103103025,-0.013860377,0.013100566,-0.007963749,-0.0446905,0.08655208,-0.0025555792,0.14245473,-0.06203281,-0.055272073,-0.07096062,0.085581325,-0.008374879,0.04436543,0.0195785,0.06713757,0.06345237,0.1004008,0.05028855,-0.022006191,0.008329259,-0.093517624,-0.04738927,-0.062101055,0.014775846,0.08672442,-0.024418736,0.01931129,-0.04281616,0.035387877,-0.04468205,0.04736794,-0.087509856,0.021524336,0.011302974,0.052598268,0.013371284,-0.014054952,-0.044219323,0.025064738,0.024443276,-0.03394155,0.004572054,-0.03320455,-0.05743339,0.0075957375,0.041810658,-0.04385245,0.00029778437,-0.0046634316,-0.11216479,-0.0117334295,0.020213751,-0.021026913,0.04998078,0.03603303,-0.05628389,0.04869462,-0.04917307,0.067601964,0.026173038,0.039562732,-0.0067445687,-0.03419884,0.06535427,-0.018070744,0.02190795,-0.07677695,-0.05713358,0.013508412,-0.030844225,-0.0044472124,-0.01247342,0.011743701,0.06206581,0.041901678,-0.0056480384,0.013731825,-0.023108955,0.10912643,0.02430964,-0.008198381,-0.010654783,0.05369324,0.1022274,-2.1215177e-08,0.05591868,-0.089690275,-0.018838085,0.07860687,0.080492474,0.02994178,0.03205233,-0.06619709,-0.10489927,-0.030594634,-0.028930252,0.12186686,-0.049062535,0.08015433,0.027979271,-0.05239358,0.096465714,0.12494844,-0.015555604,0.0014668274,-0.013666716,0.073024645,-0.0062161544,-0.044348545,0.04923232,-0.013147226,-0.03259679,0.0062221778,0.031000951,-0.07579114,0.018703086,0.018780982,-0.029377766,0.10845159,-0.042818997,-0.021381823,-0.021782009,0.08027554,-0.012622224,-0.06639541,-0.05826455,-0.073610105,-0.03499418,-0.0020443508,-0.1424185,-0.03147398,0.015013177,-0.018144172,0.0035409124,0.09636771,0.0014917513,-0.022863023,0.0020418416,0.020821352,0.07463796,-0.045740742,0.0654452,-0.06670218,0.024277573,-0.017429681,0.041615162,0.023219518,0.05974467,-0.015578581]"
