id,created_at,name,minutes,submitted,tags,nutrition,n_steps,steps,description,ingredients,n_ingredients,contributor_id,embedding
146,2024-09-07 23:57:55.517579+00,21  apple pie,171,1999-09-09,"['weeknight', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'low-protein', 'pies-and-tarts', 'desserts', 'fruit', 'oven', 'vegetarian', 'pies', 'dietary', 'low-sodium', 'low-in-something', 'apples', 'equipment', '4-hours-or-less']","[694.3, 38.0, 247.0, 9.0, 14.0, 75.0, 37.0]",26,"['add the cold butter cubes and , with a pastry blender , blend in the flour until mixture becomes mealy ans butter forms peas-size nuggets plainly visible in the flour', 'the water should be added to the flour slowly to ensure that only the minimum amount of water is used', 'do not over-mix the dough', 'when the dough has been mixed just sufficiently to combine the ingredients , form it into a ball and wrap in a piece of plastic wrap and refrigerate for several hours', 'to prepare the filling , melt the butter in a large saute pan until it begins to brown', 'add the sliced apples and cook over medium heat until they begin to soften , about 2 to 3 minutes', 'in a bowl , combine the lemon juice , sugars , southern comfort , and cinnamon', 'add this mixture to the apples and cook 2 to 3 minutes over medium-high heat until the apples are completely caramelized and covered with all the sugar', 'remove filling from the heat and allow to cool', 'preheat the oven to 375 degrees', 'when ready to use , remove the dough from the refrigerator , lightly flour a pastry board and a rolling pin , and unwrap the dough', 'divide the dough into 2 equal pieces and begin to roll out into a circle by rolling evenly outward from the center and turning the dough in small 1 / 8th turns to keep the rolling even', 'when the dough is rolled out to an even thickness and is about 12 inches in diameter and 1 / 8-inch thick , it is ready to be transferred to a 10-inch pie pan or plate', 'lightly butter the pie plate , partially roll the dough up on the rolling pin , lift the dough and center it in the pie pan and unroll', 'roll the second half of the pie dough into a round slightly larger than the pie pan', 'fill the bottom crust with the cooked apples using a slotted spoon to drain the apples', 'reserve juices if desired , for sauce', 'brush an egg wash coating over the lip of the dough', 'this is where it will be sealed to the top crust', 'cover the apples with the top half of the pie dough', 'trim any excess from the top crust before using both hands to crimp the edges of the two crust together to seal', 'with a sharp knife , make several crosshatch slits in the top crust', 'brush with the egg wash and bake for 35 to 40 minutes', 'remove from the oven and cool 20 minutes', 'serve with vanilla ice cream', 'reserved juices can be reduced with heavy cream for a sauce for the pie']","from the zaar adopt-a-recipe program, have not tried it yet, but it sounds very good!","['all-purpose flour', 'salt', 'unsalted butter', 'ice water', 'apples', 'lemons', 'dark brown sugar', 'light brown sugar', 'southern comfort', 'cinnamon', 'egg']",11,67395,"[-0.1539903,-0.007104737,-0.054091517,0.051876016,-0.067492224,-0.021120973,-0.050173808,-0.08977373,-0.057109553,-0.036522303,0.011433207,0.015910083,0.02506675,-0.07371381,0.065718785,0.0032245042,0.08444754,-0.0030434364,0.03766813,-0.049173817,0.026667165,-0.007165972,0.077802725,0.00089266733,0.013543219,-0.0002831773,0.05719384,0.07622639,0.0031853414,-0.0644326,0.092983454,0.07448235,0.008002685,-0.023120778,-0.015218043,-0.025924738,-0.0033308598,0.020230463,-0.003735616,-0.013022267,0.057344925,0.090983815,0.025682777,-0.0060511003,-0.033514477,0.0037423265,-0.048648298,-0.0153195085,-0.04242781,0.02831181,-0.054161,-0.089116976,-0.0014878091,-0.023943001,0.010679635,-0.0032918772,-0.04627369,-0.056795985,-0.007998263,0.07302902,-0.026502442,0.034209874,-0.0960113,-0.045140818,0.033604484,-0.048632517,-0.030989155,0.042158056,-0.010002967,-0.04318582,-0.07348624,0.037443195,0.019894725,0.024425883,-0.053655017,0.017965315,0.07433203,-0.06302856,-0.09917478,0.03595137,-0.06935725,0.028175784,0.017034795,0.012600181,-0.018533304,0.03191204,-0.0056783734,-0.00014229758,0.0657981,0.015549513,0.04754692,0.05460201,0.028320696,-0.04613551,-0.005507306,0.016959785,0.03382949,-0.1214972,-0.009005583,0.03878549,-0.04969079,-0.04293253,-0.015249551,-0.115531266,-0.021836298,0.0008730686,-0.0030612168,0.050801918,0.011454129,0.08873134,-0.06580784,0.001871945,0.0039794957,-0.0381608,-0.03070457,0.066758744,0.043374054,-0.048653737,0.0020643107,-0.013714722,0.026282992,0.019219318,-0.00824964,0.08149075,0.023360662,-0.004816011,0.0030170188,-3.6902206e-33,-0.029992532,0.058486737,-0.022236023,0.01685892,0.064106576,-0.002243206,-0.0298004,0.0014857574,-0.06707613,-0.0024517176,-0.014647687,-0.012117192,-0.029272111,0.08127134,0.006942572,-0.04891366,-0.002486157,0.03963519,0.061327226,0.029492872,-0.030698555,-0.054708265,-0.014147259,-0.0403407,-0.0076220776,0.05689419,-0.002994526,-0.019155758,0.0034947356,-0.019329313,0.03885209,-0.055995375,-0.062237073,-0.06255152,-0.072706334,0.030156748,-0.049293812,0.007155009,0.015322272,0.04016622,0.02247483,-0.008832088,0.031454563,0.043311197,-0.03973784,-0.0020461176,-0.0068370034,0.07100831,0.1012778,-0.05778774,0.03385446,0.029892474,0.00858129,0.04970572,-0.096501954,0.043040965,-0.0030228451,-0.042761467,0.096604735,-0.095805295,0.05941929,0.03404012,0.015359658,-0.03832414,-0.04052527,0.002311128,-0.05006422,-0.03054154,0.030979466,0.056764502,-0.018991994,-0.000497899,0.007446146,-0.05853219,-0.015237211,-0.023992997,0.042520747,0.021050708,0.09036589,0.036054753,0.0423212,-0.011227459,-0.014133079,0.015106057,-0.057342216,-0.017404245,-0.062059093,0.053202923,0.024526477,0.020334296,-0.010170811,-0.048292313,0.02773485,-0.03116431,-0.030665731,3.130538e-33,-0.010731992,-0.013720775,-0.0054624095,0.10315969,0.099105336,-0.02878063,-0.0049918997,0.011201683,-0.01111872,-0.06792059,-0.059086468,0.0076961173,0.04819019,-0.0640907,-0.018883262,0.062053032,0.007033739,0.11282099,0.06560117,-0.0638454,-0.06980747,0.073438995,0.02806346,-0.031041788,0.01543132,-0.043231066,0.09947145,0.07023921,0.03068782,-0.0020579605,-0.008247807,-0.14572138,0.046269007,-0.08677522,-0.04011792,0.06747999,-0.019783774,-0.0078021106,-0.028180283,0.012452353,-0.033061784,-0.0012850085,-0.10696316,0.0642238,-0.03451526,0.06762077,0.0769744,0.008546773,-0.010130091,0.027086958,0.14294383,0.031349126,-0.05349921,-0.032989535,0.046673022,-0.013652586,0.051586073,-0.057142165,-0.019723058,-0.018149426,-0.09800185,0.04168952,0.08257064,-0.095394745,0.08042338,-0.0074232775,0.012755892,0.0011601839,-0.015863897,0.03718184,0.031162217,0.04498902,0.017046522,0.04125781,0.06620111,-0.020246051,0.058817595,-0.020170027,-0.05585942,-0.05242982,-0.052170575,-0.03175713,0.053223226,0.002468899,0.044663616,0.0365071,-0.010353722,0.039354272,0.022328883,0.12520714,-0.03704252,0.0060127815,0.12103145,0.03732654,0.04511025,-2.3509358e-08,0.035008553,-0.06904271,0.0037055644,0.092074215,-0.049710307,0.0059728813,0.0637622,-0.13413113,-0.05838961,-0.0362649,-0.050536264,0.048668593,-0.0294666,0.07481457,-0.041997463,-0.024347259,0.1262461,0.11476395,-0.040622085,-0.052136946,0.014059671,0.09309216,0.004016153,-0.06765441,0.03195778,0.024172772,-0.04391087,-0.037965555,0.0767554,-0.05858474,-0.036730774,0.05987387,0.051112704,0.06626098,-0.0078298105,-0.06811216,-0.13065495,0.027262382,-0.08877463,-0.03763355,-0.030217377,-0.022760307,-0.008405802,-0.0313594,-0.091811374,-0.0075334385,-0.017021483,-0.11248491,0.003452223,0.109866135,0.061270095,0.053077,0.07652339,0.015348983,0.07833781,0.018598564,0.024240658,-0.0846933,0.09158402,-0.04772076,0.013201649,-0.009319488,0.011726857,-0.012043933]"
150,2024-09-08 00:01:54.136358+00,all purpose crock pot chicken,540,1999-08-09,"['weeknight', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'occasion', 'very-low-carbs', 'main-dish', 'poultry', 'chicken', 'crock-pot-slow-cooker', 'dietary', 'low-sodium', 'low-carb', 'low-in-something', 'meat', 'whole-chicken', 'equipment']","[247.2, 26.0, 0.0, 4.0, 42.0, 24.0, 0.0]",21,"['if using thigh portions or a cut up fryer , etc , remove all skin and as much fat as possible', 'i boil the skins with garlic for the dog', 'there is no need to bone the chicken', 'put about 1 / 4 inch water in the slow cooker', 'rinse the chicken well , getting into the crevices , and sprinkle with the cajun seasoning on both sides', 'go easy at first', 'this is not low-salt and it tends to be a little spicy', 'i start immediately placing the chicken in the slow cooker', 'i rinse one piece , season both sides , and layer it in the pot', 'when you are done seasoning all the chicken , cover the pot and let the chicken stand for 30 minutes', 'at the end of that time , cover the chicken fully with water and set the cooker on ""low', '"" cooking time is up to you', 'a minimum of 8-10 hours is what i recommend', 'i usually set the chicken cooking in an afternoon , and let it cook overnight', 'often it will cook for 12-24 hours', 'this is an excellent dish for those of us who never learned to properly debone a chicken', ') at the end of the cooking time , merely pull out the chicken pieces and separate the bones from the meat', 'it will literally fall apart', 'save the broth for adding to mashed potatoes , gravy , rice or soup', 'you will have a good deal of chicken here', 'separate into smaller portions and freeze']","i discovered this one a few weeks ago. i started out trying to make chicken and  rice and ended up with this.

it is very tender and very good.  an excellent  make-ahead dish for summer.  all the work is done before the crock pot is even  warm.

this is excellent for fajitas, pasta salads,  chicken salad, soup, added to beans and rice, just laying on bread for chicken  sandwiches, or just eating cold.  ","['chicken', 'cajun-louisiana seasoning blend', 'lemon pepper', 'salt', 'bell pepper', 'celery', 'carrot', 'green onion', 'garlic', 'water']",10,1536,"[-0.08282078,-0.075168215,0.006759533,0.07601462,-0.024911584,-0.029359069,-0.0079595,-0.075380504,0.005986441,-0.07463601,0.005064247,-0.017210765,0.0033664273,0.029184408,-0.041580264,-0.058415327,0.14452782,-0.121294975,0.070147745,-0.08909423,-0.09694484,-0.030251026,0.059533216,0.008416507,0.042570665,-0.07059435,0.12121218,0.08474182,-0.035426773,0.0064760707,-0.0078365235,0.022958213,-0.0076230653,-0.007892756,-0.013820249,0.053211275,0.028962832,-0.046135176,0.008215052,0.012096672,-0.0066945287,-0.009267628,0.098890215,-0.001017119,0.050583024,0.00605864,-0.039760914,-0.03120149,0.024011659,-0.08213309,-0.0033648042,-0.047095105,-0.013714578,0.028888393,0.054830648,0.056705605,-0.12069378,-0.020201784,-0.022939837,0.052130397,-0.045397718,0.04958175,-0.011411259,-0.060425587,0.049150933,-0.040893584,-0.06601809,0.05455477,0.032844156,0.026203007,0.020548161,0.012248806,0.01542345,0.06913811,-0.014567421,-0.023121832,0.010587059,-0.0708038,-0.009731354,0.018043546,-0.05209621,0.026049418,-0.0021814008,-0.010232321,-0.013059091,0.05506109,0.014619798,-0.041719254,0.07040759,-0.054255974,0.10488141,0.04848799,-0.04381407,-0.04518301,0.030608661,0.021838652,0.013454375,-0.08127709,-0.039327987,-0.015964199,-0.04683309,0.024351351,0.029749047,-0.07389405,0.026543032,0.01674008,0.06964913,-0.0015819727,-0.0064408537,-0.018214755,-0.0118003,0.056221608,-0.035449404,-0.09850245,-0.027401434,2.1869691e-05,0.018472888,-0.031292833,-0.06518748,0.04255594,-0.0030626317,-0.029746294,-0.1153556,-0.02524163,-0.046860293,-0.01481949,-0.039549246,3.3256543e-33,-0.02171043,0.017513217,0.05114606,-0.046996586,0.08083266,-0.06696482,-0.04099829,-0.07719476,-0.025612086,0.0240838,0.016863879,-0.02788784,-0.026298264,0.045475148,0.010349243,-0.06768111,-0.05648929,0.033097148,0.04332582,0.036628168,-0.029431341,0.07171552,0.05546723,-0.053485893,-0.058666144,-0.02883296,0.057357647,-0.04768696,0.016938845,0.034416486,-0.09085245,0.046875603,-0.050590433,-0.04097976,-0.10005634,-0.031440437,-0.036446705,-0.046754744,0.005258347,0.06708548,0.03548312,-0.038507357,-0.054786097,0.0872884,-0.025461046,-0.0016258709,0.010990475,0.031026023,-0.0031718053,-0.036784552,0.012630011,-0.0053273183,0.032534983,-0.030298539,-0.043696363,0.00683733,0.058847766,-0.026498798,0.0044362466,0.019889494,-0.051252957,-0.0027575388,-0.09275236,-0.049438447,-0.074466825,-0.03781987,-0.08992148,-0.06813786,0.028007723,0.02164759,0.04945264,-0.024563257,-0.0049062083,-0.07434385,0.042561002,-0.06291087,-0.0067845667,0.017613474,0.051676165,-0.00906659,0.047453906,-0.01032736,0.0760446,0.07087218,-0.017131405,0.037676487,-0.082600944,-0.028960122,0.10226679,0.030468144,0.031031609,-0.029797325,0.1106432,0.044388242,-0.06639076,-3.1485554e-33,-0.04222158,-0.019549115,-0.028852955,0.090814486,-0.024224926,-0.07016586,-0.09664786,0.0029355627,-0.009998051,-0.043468785,0.03206982,-0.060965016,0.010082569,-0.061228424,-0.024957702,0.13618775,0.03284092,0.08101391,0.054813508,-0.0035159013,-0.022169322,0.023429083,0.056811363,-0.0047499416,-0.015689204,0.07928592,0.030094905,0.0122374445,-0.04405778,0.0196857,0.00012452631,-0.1163055,0.055400502,-0.057121612,-0.0049246545,0.05577196,0.08476757,-0.0580763,0.0029780858,0.027420944,0.10044922,0.026821828,0.083416075,0.042943344,-0.054470297,0.05142112,0.007896946,0.045852218,0.02847119,-0.023969738,0.040652834,-0.055604085,-0.0114704,-0.04440571,0.025526538,0.0019974252,-0.04526029,0.021250367,0.043094363,0.040167276,-0.029904446,0.05299298,0.06385158,0.0013689327,0.14266662,0.012202234,-0.04816271,-0.010251524,-0.030081863,0.06911829,-0.010965442,-0.0069779237,-0.07300896,0.01671421,0.044173833,0.028060278,0.039798647,-0.05359684,-0.038200833,0.09295599,0.008941972,-0.014944208,-0.050183304,0.033576895,0.004832146,0.011495716,-0.061310053,0.08878573,0.067458466,0.06934673,0.063517146,0.0015197168,-0.045726206,0.055853914,0.07795938,-4.429708e-08,0.051206283,-0.0924873,-0.066651754,0.035103396,0.00624927,-0.10986856,0.03256924,-0.11663285,0.10175695,-0.0035984553,-0.10085963,0.037746396,0.018369025,0.017257951,-0.067552716,0.003645674,0.09198702,0.085383795,-0.013559091,-0.06517672,0.02824055,0.03768429,0.071150705,-0.049154203,0.010706272,-0.00943977,-0.04233427,0.078862496,0.011701214,-0.039106265,-0.047925185,0.03921017,-0.02669785,0.01158933,0.0122276675,0.025834767,-0.039514866,0.035282753,-0.045961242,-0.041791454,-0.033336166,-0.055279005,-0.024049163,-0.011506267,-0.028695378,-0.005809435,-0.02930621,-0.020511927,0.025434013,0.030171307,0.013497616,-0.011635145,0.18015678,-0.0003699402,0.010571052,0.039037008,0.013002081,-0.023990352,0.12472481,-0.051977795,-0.014546712,0.04162731,-0.03309281,0.065269716]"
152,2024-09-08 00:04:18.74243+00,angel food cake waldorf,75,1999-08-16,"['weeknight', 'time-to-make', 'course', 'preparation', 'occasion', 'desserts', 'cakes', 'dietary', '4-hours-or-less']","[613.8, 61.0, 131.0, 18.0, 19.0, 106.0, 20.0]",12,"['prepare angel food cake by cutting a 1 inch slice off the top', 'remove the center , leaving walls around a cavity', 'whip cream', 'combine sugar , salt and cocoa', 'while beating the cream sprinkle in the cocoa mixture', 'whip until stiff', 'fold in cut-up almonds', 'fill cavity', 'replace top of cake and spread rest of cream mixture on top and sides of cake', 'sprinkle with 1 / 3 cup shaved toasted almonds', 'chill 3 hrs', 'or more before serving']","this cake looks delicious & tastes the same.   ","['sugar', 'salt', 'cocoa', 'whipping cream', 'toasted almond', 'angel food cake']",6,193853,"[-0.026439205,-0.0047085355,0.004096872,0.01882622,-0.040193267,0.008866203,0.0028299757,-0.053094555,0.05989204,-0.035484135,0.0019224627,-0.043249965,-0.075715475,-0.060004167,0.012429721,-0.021351859,0.13957533,-0.122204475,0.0061390153,0.017812744,0.032342236,0.01258247,0.0028958255,0.045999587,-0.06807,0.03402448,0.04961492,0.021085039,-0.034009412,-0.11067823,-0.0053298622,0.1012551,-0.021008695,0.0042381035,-0.048160296,-0.030465547,-0.010405835,-0.008393053,0.02959344,-0.050976664,-0.03745194,0.010404769,0.00095170335,0.015142591,-0.061333027,0.03040714,-0.059054576,-0.023790242,0.041645292,0.028636338,-0.043823548,-0.008235599,-0.00964442,-0.109251656,0.030869264,0.042419482,-0.057343706,0.024735289,0.0060759285,-0.01692997,-0.10421578,0.02614441,0.036789346,0.031009816,0.05119651,-0.09632137,-0.022827776,-0.05029564,-0.021710724,-0.02262452,0.02101687,0.115449555,0.0492287,0.0016840714,-0.07476013,0.031271514,0.034956772,-0.0031161148,-0.059373662,0.03965777,-0.08505086,0.08897486,0.0067337207,-0.02098469,0.016264189,-0.05712943,-0.016417472,0.001069558,0.013087542,-0.07794321,0.019618342,-0.009248779,-0.004904834,0.062765226,-0.08425697,0.0010977093,-0.031661704,-0.024666259,-0.020148551,0.018607005,-0.037385534,0.026360368,-0.033743095,-0.015054344,0.018475614,0.043693975,0.020233296,0.03694639,0.078356914,-0.028034966,-0.0046058823,-0.013855678,0.04493481,0.010249639,-0.034250718,-0.06341911,-0.07966385,-0.025296716,-0.033545133,0.022268137,0.015375731,-0.11574519,0.0380165,0.029747754,-0.047451694,-0.12171665,-0.0013265529,-5.9222728e-33,-0.06277364,0.042367354,0.10386031,-0.002756934,0.1064572,-0.04264258,-0.0065817847,0.081531584,-0.095579006,-0.0051070703,-0.03274192,-0.021317514,-0.037513856,0.09330014,-0.06316494,0.03991774,-0.08760401,-0.015293351,0.014735451,0.065416396,-0.0028496806,0.0061766775,-0.017101724,-0.0086552305,-0.06295408,-0.02680704,0.035659235,0.000385172,-0.082352206,-0.002856518,0.091790475,0.026894882,0.011967321,-0.075992726,0.0036653108,0.023232736,0.079841346,0.013478734,-0.05127545,0.035412647,-0.004756084,-0.05733326,-0.01673177,0.009997821,0.030759737,-0.009731041,0.0087196715,0.069387585,0.04891754,-0.031084165,0.011518036,0.014209556,0.12028832,0.09256403,0.00017864766,-0.0257226,-0.0044816514,-0.01853807,0.09147065,0.009601503,0.024676474,-0.089274645,-0.090411134,-0.045851834,-0.10472165,0.06395906,-0.048064217,0.028926477,0.02440739,0.091472745,0.006108081,0.005444821,0.031585895,-0.0074734404,-0.05502467,-0.036836065,-0.02633368,0.011838879,0.09838895,0.06054724,0.05649862,0.021307625,-0.04001618,-0.033171386,-0.032463208,0.03683682,-0.03946963,-0.06421532,0.008310519,0.06597647,-0.012012315,-0.032009784,0.15852219,0.041207783,-0.0039003035,3.4922306e-33,-0.008324089,0.01068209,-0.04338612,0.084007196,0.053031154,-0.017961992,-0.013970615,0.020638136,-0.007967632,0.037712436,0.029939143,0.0019852545,-0.05700654,0.001729395,0.019744325,0.07320592,0.06793197,0.062115435,-0.005734994,-0.014625675,-0.05022463,0.08999436,-0.064344786,-0.017084705,-0.072386995,0.08411422,0.026822934,0.06993941,0.04226405,0.025342263,0.024030633,-0.057811577,-0.0061960695,-0.04635907,-0.027549678,0.11188995,-0.058500692,-0.04910212,-0.02617651,0.1018179,-0.047594957,0.016678583,0.021093488,0.004436858,0.079569645,0.007944107,0.0417905,-0.0489325,0.026218468,0.001221372,0.040189393,0.015143127,-0.04611547,-0.019539416,0.021968508,0.015344157,0.030518973,0.014869329,-0.036220536,-0.02464896,-0.056826852,0.043759488,-0.011210044,0.08146517,0.032423146,0.04442336,0.053747524,-0.037801784,-2.2641803e-05,0.10089146,-0.05999783,-0.095112205,-0.041297544,0.023986198,0.09291372,-0.103039615,0.034437466,0.035519633,-0.01775924,0.049589004,-0.010951802,-0.058329,-0.0028992565,-0.03790707,-0.03879487,0.08841432,-0.029173061,-0.115254976,-0.07438912,0.06968051,-0.11750405,0.022282556,-0.011965968,-0.05628112,0.03755688,-1.9630859e-08,0.057406712,-0.10500255,0.019918283,0.029822733,-0.007044878,-0.06564074,-0.005333731,-0.029426958,-0.08546805,0.0351023,0.0144072985,0.069052026,-0.069750406,0.032755893,-0.04052897,-0.010261244,0.018492939,0.014055672,0.0113823805,0.031999566,-0.031148888,0.07422039,0.06309786,-0.087593414,-0.020501774,-0.018036013,-0.04802714,0.0058250376,-0.05003883,0.043038122,-0.04974346,0.057524897,0.008519531,0.031477608,0.0303787,-0.04251707,-0.09783481,-0.005365246,-0.008164468,-0.08412232,0.030017387,-0.020527273,0.037094235,-0.041120034,0.069495454,-0.022840794,0.1122591,-0.023581946,-0.007661075,0.075858854,0.009107268,0.03424552,0.00024839214,0.066351384,0.07397266,-0.051623665,-0.049690988,-0.008225666,0.102545165,0.06671443,0.11344017,0.016493542,0.06169099,-0.068545595]"
