id,created_at,name,minutes,submitted,tags,nutrition,n_steps,steps,description,ingredients,n_ingredients,contributor_id,embedding
153,2024-09-08 00:03:49.838443+00,amish friendship bread and starter,70,1999-09-05,"['time-to-make', 'course', 'cuisine', 'preparation', 'north-american', 'breads', 'american', 'oven', 'easy', 'dietary', 'amish-mennonite', 'northeastern-united-states', 'quick-breads', 'equipment', 'number-of-servings', '4-hours-or-less']","[615.9, 32.0, 260.0, 15.0, 16.0, 19.0, 33.0]",19,"['place one cup each sugar , milk , and flour in large glass or plastic bowl', 'cover lightly with plastic wrap and set on your counter at room temperature', 'stir with a wooden spoon everyday for 17 days', 'on day 18 do nothing', 'on days 19 , 20 , and 21 , stir', 'on day 22 , add 1 cup sugar , 1 cup milk , and 1 cup flour , and stir again', 'on days 23 , 24 , 25 , and 26 stir', 'on day 27 , add 1 cup milk , 1 cup flour , and 1 cup sugar and stir', ""it's now ready to use to make the bread"", 'give away two cups of the starter to two friends , use one to make the bread , and keep one to keep the starter going', 'when you give away a cup of the starter , give these directions for keeping it going: do not refrigerate', 'do not use metal spoon or metal bowl', 'do not cover tightly , cover loosely with plastic wrap', 'amish friendship bread: mix oil , eggs , and vanilla with the starter mix', 'in a separate bowl , mix flour , sugar , baking powder , cinnamon , salt , baking soda , vanilla pudding mix , and nuts', 'add to liquid mixture and stir thoroughly', 'pour into two large well-greased 9x5 inch loaf pans , or one bundt pan , that have been sprinkled with a mixture of cinnamon , sugar , and flour', 'sprinkle more cinnamon and sugar on the tops of the unbaked loaves', 'bake at 325f for one hour or until done']","many recipes have been posted for the amish bread, but none have included the starter, so i thought i'd send this along.  happy baking!  amish friendship bread and starter","['sugar', 'milk', 'flour', 'oil', 'eggs', 'vanilla extract', 'baking powder', 'cinnamon', 'salt', 'baking soda', 'instant vanilla pudding', 'nuts']",12,1540,"[-0.02868153,0.031510327,0.07927575,0.0013021615,-0.009463997,0.056799125,-0.053153124,-0.0012185579,-0.041574627,0.08207143,0.09731183,-0.05187989,-0.039383072,-0.09248451,-0.022054272,-0.01964543,0.03914592,-0.08418521,0.030692453,-0.05014952,-0.055770256,0.055292908,0.05705918,0.03393023,0.0075094476,0.014664152,0.05452638,0.066849664,-0.025835484,-0.10242062,-0.011931968,0.011280527,0.0950408,-0.0061787837,0.01501772,0.029241303,0.15907723,-0.034911625,0.055180438,0.022643726,-0.015924301,-0.023161242,-0.0056413813,-0.010385699,-0.00630518,0.028976465,0.026285032,-0.03734268,-0.043762654,-0.023669945,0.017150741,0.030305421,0.031886507,-0.0055443016,0.051654924,-0.0037021786,-0.07210228,-0.032202795,-0.008415335,0.017465366,-0.10868334,0.039101914,-0.02784973,-0.025051318,0.0145138055,-0.07699522,-0.0044030976,0.015437871,-0.024043662,-0.0043696524,-0.061033864,0.046590503,0.021535205,-0.011195232,-0.06267341,0.017873107,0.10470322,-0.049223386,-0.002011513,-0.054131858,-0.122112714,-0.0084019955,-0.04275371,0.020593207,-0.08567452,-0.003634611,0.04948507,0.05033123,0.06245527,-0.020907799,-0.020560296,0.014547975,-0.02062185,0.023539783,-0.06291547,0.02395563,-0.072463095,-0.030796971,-0.07972549,-0.02123252,0.013588531,0.026959289,0.13810468,-0.056536596,0.0045630196,0.024800912,-0.025878422,0.0035274343,0.043367866,-0.02129803,0.026818804,0.020709101,-0.058845956,-0.00832695,0.027242979,0.0054752044,0.030222664,-0.061303448,0.05588593,-0.0318442,0.032229528,-0.019960344,0.04648823,0.012724259,-0.12429052,-0.088209875,0.0033731854,-1.5508468e-33,-0.0041888594,0.08830109,0.04511489,0.060670476,0.052447658,-0.028351773,-0.046658102,0.034398116,-0.13092338,-0.08408834,-0.042291958,0.0139067415,0.021933831,0.14702447,-0.09528261,-0.034577288,-0.041749936,-0.07808537,0.011355476,0.018699262,-0.038274184,-0.010543311,-0.03427914,-0.006109072,-0.0002083386,-0.03396276,0.054500196,-0.048737146,-0.010668001,-0.007788692,0.036708884,-0.011716523,-0.038882025,-0.08283218,-0.067080244,-0.001938893,0.02285697,-0.0063305036,0.05780427,0.017851807,0.04703102,0.0066399965,0.01745389,-0.07182578,-0.032892015,-0.03705872,0.041650858,0.05967254,0.23506145,-0.0022411563,0.007849065,-0.044868566,0.09384814,0.04539073,-0.035728987,0.033147603,-0.100416966,0.006546836,0.02534207,-0.055953443,0.018895524,0.04547123,-0.002737655,0.012949547,-0.011827627,0.007904778,-0.017910372,0.012745826,-0.011060795,0.021290645,-0.03964259,-0.024813877,0.010083929,-0.012427372,0.017869191,0.020609278,-0.0018245992,-0.012228006,0.046876892,0.041927442,0.037549205,-0.042079467,-0.08128838,0.021634523,-0.07444766,0.07516484,0.07423618,0.047799833,-0.0033408627,0.03327926,0.046129156,-0.049249653,0.042763375,0.026736634,-0.021973733,-3.2911238e-34,0.013927023,0.019339519,-0.0056879334,-0.02475025,0.032552082,0.015790442,0.112254806,-0.002133645,-0.038118523,-0.025416465,0.0033313981,-0.021500504,0.038035706,-0.08088587,-0.005798536,-0.010396887,-0.032971177,0.058137715,0.1142782,-0.023317091,0.001293902,0.019087244,-0.03622301,-0.02704495,0.053026706,0.05475005,0.124413736,0.115846545,-0.06065104,-0.12802838,0.037310097,-0.030490052,0.037244894,-0.006150612,-0.06052207,0.10459905,-0.095454864,-0.07901686,0.027607465,-0.0037200765,-0.028003009,0.0095149195,-0.023206536,0.040726047,-0.022954535,0.020554764,0.036244575,-0.042779,-0.048391696,0.0327517,0.015264413,0.017723316,-0.046481173,-0.08577381,-0.047868863,0.015268804,-0.04618313,0.05805257,0.02627115,-0.01628537,-0.0344395,0.02656884,0.024585705,-0.052932892,0.022292463,-0.08659243,0.010003679,-0.05551684,-0.0056159343,-0.0057563554,-0.07257851,0.035569925,0.0051103127,-0.046252444,0.05574675,0.024819707,-0.024609635,-0.094445564,-0.024391172,-0.041576825,0.01955622,0.0030591027,-0.009181403,0.027499676,0.046772737,0.052263755,-0.054381922,-0.017873133,0.009912325,0.08299567,-0.04791448,0.032667264,0.041507635,0.06875199,-0.0130035775,-2.7407497e-08,0.068482846,-0.04637033,0.06190059,0.040309533,0.03243421,0.03417196,0.10315732,-0.0834526,-0.07852836,0.03432994,-0.05509523,0.07016678,-0.036683198,0.036849678,-0.037742212,-0.009382081,0.053368572,0.024143325,-0.004031311,-0.03714239,-0.007812884,0.079444505,-0.03851466,-0.06826521,0.024498254,0.073470496,0.06424659,-0.02645543,-0.0055152555,-0.03258904,0.047313552,0.04461622,0.05679166,-0.0114956135,-0.003343881,0.015990423,-0.17485239,0.04380848,-0.09112739,-0.09225008,0.07023119,-0.03311502,0.03901937,-0.030621937,-0.04575766,0.014325135,-0.0501539,-0.05780022,-0.0047776117,-0.003460126,0.013349057,-0.0054275338,0.0568705,0.011930782,-0.031897254,0.01735788,-0.016163342,-0.043473426,0.14640711,0.000936157,0.011290758,0.02789285,-0.056923527,0.007238243]"
154,2024-09-08 00:03:48.588159+00,amish cornbread,37,1999-08-31,"['60-minutes-or-less', 'time-to-make', 'course', 'cuisine', 'preparation', 'north-american', 'sourdough', 'breads', 'lunch', 'american', 'oven', 'easy', 'amish-mennonite', 'northeastern-united-states', 'yeast', 'quick-breads', 'equipment', 'number-of-servings', '3-steps-or-less']","[1792.5, 130.0, 42.0, 149.0, 91.0, 102.0, 72.0]",3,"['combine all above in large bowl and beat at medium speed for 2 minutes', 'add: oil , baking soda , salt , and baking powder mix well and pour in well greased 9"" pan', 'bake at 425f 25-30 minutes']",here is one for cornbread using the amish friendship bread starter.,"['amish batter', 'eggs', 'milk', 'sugar', 'flour', 'cornmeal', 'oil', 'baking soda', 'salt', 'baking powder']",10,1539,"[-0.05471999,0.011467924,0.027588697,-0.03634999,-0.06658557,-0.0069499398,-0.02604534,-0.024829833,-0.04142704,0.05388208,0.098223805,-0.03536467,-0.05069254,-0.042408668,-0.01963631,-0.013819709,0.07063592,0.018498061,0.0553851,-0.060319014,-0.015881658,-3.934574e-05,0.05799411,0.0018522012,-0.022057705,-0.00979311,0.0324052,0.05834238,-0.033382602,-0.12206406,0.019039042,0.038270622,0.024125474,0.010027432,-0.0021753039,0.04223717,0.14417891,0.022765223,0.067856245,0.0025938656,-0.007447432,-0.03808329,-0.0010664391,-0.0323274,-0.040686052,-0.0057265903,-0.045511626,-0.010246866,0.013841054,-0.07503707,0.034552038,0.013744067,0.016473796,0.014304795,0.038015034,-0.0050758845,-0.06939572,-0.023279684,-0.029299643,0.071594246,-0.082507186,0.035472643,-0.028229693,-0.015338131,-0.008676732,-0.024237977,-0.035399344,0.054775394,-0.037903085,-0.0053341906,-0.08104168,0.0001827701,0.031914424,0.0039568553,-0.09708882,0.00886562,0.070834056,-0.09193994,0.02917728,-0.011927554,-0.16911025,0.021636618,-0.029694779,-0.02657754,-0.0407853,-0.014395378,0.015214845,0.03151446,0.050759718,-0.005535726,0.014011208,0.049545158,-0.008857592,0.043685753,-0.060851805,-0.038483936,-0.039717186,-0.04240363,-0.082462616,0.03859551,-0.01859797,0.02400036,0.090114966,-0.054815806,0.0031462843,0.024029655,-0.00868222,-0.040735338,0.0553002,0.025414916,-0.032749854,0.016346617,-0.118448205,-0.02134596,-0.015874637,-0.017138159,0.058485713,-0.06634906,0.05083614,-0.00849398,0.06063698,0.016983913,-0.021722557,0.02453275,-0.051807266,-0.027151903,0.0047878386,-7.987938e-34,0.013808048,0.10237211,0.0012726416,0.018458433,0.09389434,0.006582898,-0.045316774,0.028619858,-0.0882822,-0.0893185,-0.024429109,0.0344248,0.016828312,0.08870123,-0.0057220343,-0.029240891,-0.06927763,-0.043337278,0.019822229,0.019243931,-0.06036791,-0.056778166,-0.003095785,-0.004353484,0.057943963,-0.047468223,0.082340695,-0.040513657,0.09670164,0.018088205,0.10683228,-0.0014446855,-0.018757274,-0.08467827,-0.056146402,0.05725816,0.035669282,-0.026217004,-0.004925591,0.028159726,-0.010365792,0.020005064,0.05681032,-0.0071556414,0.0052069104,-0.036660124,0.07794146,0.07293256,0.061821043,-0.015068671,0.046488363,-0.044908356,0.0014331329,0.039270304,-0.03115093,0.045802392,-0.045802075,0.003972774,0.005049685,-0.045038864,0.011524527,0.044238217,-0.011986497,-0.06467335,-0.026678992,0.043099098,-0.019351756,-0.0119440025,-0.03184466,0.038268365,-0.007442267,-0.050006006,0.027596707,-0.018609727,-0.062044024,0.033357423,0.017815014,0.0127440365,-0.004383372,-0.0065855626,0.0900635,-0.12104961,-0.052044638,0.02581232,-0.056232236,0.04678386,0.021318577,0.0077572456,0.012297701,0.0035491288,0.07035702,-0.035975106,0.06068857,-0.047432065,-0.037898272,-7.1783124e-34,0.04174187,-0.054262385,-0.024980947,0.077128656,0.11615562,-0.021022508,0.11221287,-0.022921022,-0.029714143,-0.016572597,-0.0695989,0.03815795,0.072932765,-0.07094734,0.050593313,0.05120153,-0.027175682,0.08998644,0.10442877,-0.020959863,0.0048610023,0.07133844,-0.06988896,0.043872807,0.030305209,0.039285187,0.008326688,0.046858437,-0.10629056,-0.1498841,0.000538553,-0.12429678,-0.000117545635,-0.058716048,0.0039266385,0.13280746,-0.05954447,0.010207366,-0.030225283,-0.027062899,-0.017617036,-0.0119378995,-0.015028946,0.03768034,-0.07088291,0.017777707,-0.0027391962,-0.018705182,-0.015685154,0.06649651,-0.0057317126,0.0028525083,0.00065454614,-0.08234106,-0.07576419,-0.017848723,-0.06359163,0.027284928,-0.01869029,0.025604956,-0.0036568614,0.000492436,0.02964423,0.03253758,0.07820947,-0.105329186,-0.06171654,-0.008794268,-0.035557322,0.060125723,-0.044781573,0.07321589,0.009611495,-0.059394028,0.04556255,0.05422202,0.0284233,-0.083710864,-0.0495411,0.002227775,0.014122816,0.028250858,0.050232526,0.011770233,0.04012206,0.08810684,-0.025212431,0.11789631,0.002314128,0.06945444,-0.020117376,0.020320121,0.061570372,0.025040438,-0.020028528,-1.8477945e-08,0.099312216,-0.06887547,0.032067362,-0.0011079345,-0.03545589,0.02008538,0.048643615,-0.081259444,-0.017299417,0.0006147675,-0.055227354,0.12196289,-0.011587037,0.10048069,-0.07133247,-0.039092865,0.029558301,0.004530023,-0.03627001,-0.0028809595,-0.039115544,0.05544629,-0.033450965,-0.020126887,-0.030260824,0.07944085,0.037529908,-0.0059948694,0.03543413,-0.0071939025,0.035437174,0.040683374,0.060554475,-0.027903082,0.063337184,-0.00464263,-0.22022197,0.045363568,-0.07762205,-0.07521129,0.06796733,-0.08368571,0.02613555,-0.0042317994,0.011922035,0.04114043,0.003892747,-0.036898986,0.00049878744,0.050708078,0.0075576,-0.0002231683,-0.027457034,-0.027641168,0.0027113466,-0.02226066,-0.042199537,-0.011759469,0.14299989,-0.04124667,0.017571973,-0.008626666,-0.038313605,0.062338285]"
167,2024-09-08 00:05:11.72451+00,appetizers easy stuffed mushrooms,42,1999-09-06,"['60-minutes-or-less', 'time-to-make', 'course', 'preparation', 'occasion', 'appetizers', 'oven', 'dietary', 'low-carb', 'low-in-something', 'equipment']","[81.8, 9.0, 6.0, 8.0, 4.0, 18.0, 1.0]",10,"['wash and dry the mushrooms', 'remove and chop the stems', 'melt butter in a 12 inch skillet over medium high heat', 'add the mushroom stems , celery and onion', 'saute until the onion is translucent , stirring occasionally', 'stir in the bread crumbs , worcestershire sauce and seasonings', 'mound the stuffing onto the mushroom caps', 'arrange caps on a greased baking sheet', 'bake for 5-7 minutes , or until thoroughly heated', 'if you like mushrooms , you will like this !']","hi,  here is a great recipe for stuffed mushrooms that is easy to make and is usually goes over well.   you can make these a day ahead and bake before serving.  ","['fresh mushrooms', 'butter', 'celery', 'onion', 'dry breadcrumbs', 'worcestershire sauce', 'parsley flakes', 'salt', 'oregano']",9,1542,"[0.0394692,-0.010174946,0.052058004,0.038963895,-0.09237509,-0.02084525,-0.0488936,-0.021143615,-0.041122183,4.6503304e-05,0.024118217,-0.048417952,-0.010905637,-0.007435207,0.023795547,-0.056207623,0.13527958,-0.005978299,0.007948127,0.013735066,-0.022575373,-0.058364145,0.0012256383,0.05746902,0.039087694,-0.04294805,0.060130507,-0.006493377,-0.048602205,-0.07760338,-0.0488929,-0.0019933975,-0.017499307,-0.0002867361,0.00949429,0.070990756,-0.013230254,0.061249845,-0.020386586,-0.007125648,0.023066768,-0.04354105,0.089984454,-0.00013050674,-0.08766883,0.02269854,-0.08274947,0.014900628,0.035882432,-0.009652762,-0.024998598,-0.05058117,0.07085049,-0.020865288,0.07079882,-0.0023765643,-0.070195965,0.007984995,-0.039475255,0.045402408,-0.07169115,0.0060338476,0.005947843,-0.072689764,-0.056171954,-0.0025771013,-0.029128877,0.091329694,-0.06751789,0.093180954,-0.004485766,0.10273548,0.01669446,-0.014839348,0.052409105,0.006936759,-0.042382028,-0.04455327,0.0038528612,0.029293953,-0.04554545,0.11298926,-0.031086024,-0.0663681,-0.08159232,0.02736027,-0.001887072,0.031172255,0.009917236,0.00413237,0.095274895,0.08086297,0.01300361,-0.0029491337,-0.015614557,-0.01395085,0.0881848,0.07432104,0.021699844,-0.0941869,0.08625477,0.016324883,0.037049577,-0.07452197,0.00062061724,-0.05537556,0.0074073886,0.023265198,0.033097107,-0.021666536,-0.012080879,0.006252873,0.06697001,-0.116193905,-0.08205692,0.022233848,0.058869764,0.025456185,-0.05593458,-0.0788136,0.001847336,0.036288083,0.037344333,-0.02293555,0.044344917,-0.063730925,-0.008315818,-1.0977039e-33,0.08084228,-0.017412135,-0.048518274,0.11691712,0.059091587,-0.062732056,-0.006626324,-0.05341023,-0.07227351,-0.024360558,-0.0954302,-0.04339051,-0.12393499,0.038330764,-0.0029887585,-0.049996108,0.017151574,-0.034303885,0.03522816,0.091270015,-0.034308996,-0.081299804,0.0029927643,-0.015597207,-0.028770778,0.044388395,-0.017583726,-0.021714816,-0.08635817,0.0051272963,0.024526322,0.031480156,-0.10443205,0.003496505,-0.041680332,-0.028009497,0.0038006254,0.039820842,0.039304435,0.019087946,0.061689097,0.011238036,0.0091965245,0.0012402028,-0.008032184,-0.0038113736,0.06397642,0.06473242,0.097495146,0.017012198,0.09410293,-0.004253927,0.041924838,0.030033464,-0.046268392,0.08860844,-0.04515885,-0.023466215,-0.026996935,0.0021625424,0.037840195,0.11486486,-0.051622786,-0.034754634,-0.12398485,-0.005566552,-0.02511332,0.036249004,0.007204226,-0.018323852,0.069520906,-0.07359404,-0.054299474,-0.06368699,0.02395355,0.05753585,0.023506787,-0.029321056,0.08249728,0.017000236,0.12516329,-0.0046873903,-0.029084165,-0.023838079,-0.015538769,0.013642868,-0.017484913,0.0043927855,-0.076281995,0.068662964,-0.026822574,-0.039880984,0.07969628,-0.012456631,-0.038211018,-5.944762e-34,0.0812646,-0.067446634,0.035069432,0.03976891,-0.007853606,0.0045054667,-0.07603451,-0.10096656,-0.009232975,-0.03955025,-0.09978748,-0.0014564428,0.017615262,-0.021949962,-0.012526994,0.0268759,0.017042529,0.040313132,0.05157899,-0.06863996,-0.09016765,0.02928863,-0.0331146,-0.011962944,0.022136038,0.03998288,0.102047004,0.114582375,0.016270302,-0.051901452,-0.0007337236,-0.061383136,0.053588524,-0.010970008,-0.016299233,0.03677964,-0.017057128,-0.048175346,0.05293105,-0.0003709694,-0.06951528,0.026874848,-0.070148475,-0.00072208844,0.005602598,0.003965442,-0.040138148,0.0028237836,0.04140665,0.041422863,0.014614581,-0.03606669,-0.016107015,-0.058900584,-0.018910773,-0.042250138,-0.06170874,0.017092438,0.11759101,-0.09569107,-0.14718655,0.02096156,0.013493454,-0.02645393,-0.034943644,0.039487112,0.0023049666,-0.10592765,0.015931945,-0.010931352,0.006841868,0.0061569028,-0.07604971,0.073980376,0.04945465,-0.007063125,0.0188946,0.02142608,0.04477113,0.035211638,0.028506892,-0.016296806,0.013396949,-0.020638708,0.00029087957,0.022702089,0.03932981,0.010812044,-0.105115324,0.09957914,-0.00846557,0.039919782,0.042035922,0.13103816,0.07168409,-3.510785e-08,0.13181181,-0.1041047,-0.055115238,-0.060315486,-0.057480823,-0.07406078,0.015908942,-0.04326784,0.010276796,-0.029027753,0.016313603,0.012809603,-0.01679821,0.054535888,0.019119235,-0.0018366361,0.08339807,-0.008351818,-0.018136634,0.023681393,-0.01993923,0.03202683,-0.0026932333,-0.010367935,0.0008353715,0.047489736,0.010328568,-0.0046000346,0.027076978,0.02231326,-0.006120773,0.09182648,-0.0017076378,-0.017222665,0.061477214,0.009855699,-0.13556144,-0.026813133,-0.01251878,0.0077745034,-0.019613417,-0.08108687,0.009093601,-0.039508197,-0.07254212,-0.082444616,-0.0010512323,0.04734025,-0.041336734,0.048429146,0.038311645,0.066185914,0.02055204,0.007860852,0.011234961,-0.014608961,0.06582298,-0.035321496,0.032300983,0.008823606,-0.0745932,0.08791355,-0.010820807,-0.020467404]"
170,2024-09-08 00:03:53.775968+00,amish six layer dinner,120,1999-09-17,"['weeknight', 'time-to-make', 'course', 'main-ingredient', 'cuisine', 'preparation', 'north-american', 'casseroles', 'main-dish', 'beef', 'vegetables', 'american', 'oven', 'dietary', 'low-cholesterol', 'low-calorie', 'low-carb', 'amish-mennonite', 'healthy-2', 'northeastern-united-states', 'ground-beef', 'low-in-something', 'meat', 'equipment', '4-hours-or-less']","[338.4, 25.0, 24.0, 60.0, 47.0, 32.0, 7.0]",9,"['grease a casserole dish', 'sprinkle each layer with salt and pepper before adding the next layer', 'place potatoes in the bottom of the casserole', 'add the layer of celery', 'add the layer of hamburger', 'add the layer of onions', 'add the green pepper', 'pour the tomatoes over the mixture', 'bake for 2 hours at 350f']",this is simple to make and surprisingly delicious. it's my husband's favorite  casserole.,"['ground beef', 'raw potatoes', 'celery', 'onion', 'salt', 'pepper', 'green pepper', 'canned tomatoes']",8,1534,"[0.016923746,0.006007782,-0.010803706,0.090896,-0.08655561,0.01108511,-0.016294993,-0.001513358,-0.022938974,-0.055672925,-0.10365864,-0.0943264,-0.023250258,-0.065670766,-0.017694443,-0.10592883,0.100920275,-0.028568272,-0.015613633,-0.08615778,-0.042185113,-0.039475415,0.06559143,-0.063521825,0.027050735,0.023706,0.016552925,0.07990754,-0.037034996,-0.0605234,0.032762792,0.044689596,0.019820863,-0.02279996,-0.06638947,-0.023153888,0.05937409,0.03324429,0.083693855,0.019448824,0.06423658,-0.008837848,0.114178374,0.019762209,-0.056320235,0.031216893,-0.031658087,-0.018769503,0.04292722,-0.04303639,-0.045274567,0.01843275,-0.009835,-0.043943793,0.032555595,0.076788045,-0.057366636,-0.057952896,0.009746312,0.022211997,-0.009636445,0.01409458,0.027388293,-0.0016242713,-0.0053940853,-0.0772605,-0.022903487,-0.0067232437,-0.0048837187,0.022847438,-0.047371484,0.06840554,-0.012056393,0.08550606,-0.044870954,-0.005980581,0.0745685,-0.030768111,-0.01243696,0.054522187,-0.13294767,0.05321583,-0.002088814,-0.001794591,-0.07811764,-0.012854555,0.013024003,0.01062348,0.06434783,-0.05026794,0.07125774,0.036132738,-0.037384376,-0.065736644,-0.024461888,-0.01911282,0.06429275,-0.007640721,-0.109126665,0.015487839,-0.026936747,-0.052776482,-0.019448008,-0.052368097,-0.060208082,0.06833471,0.095667966,0.009809981,0.024000196,-0.05707391,-0.045505974,0.036986306,-0.030105155,-0.07285543,-0.053062484,0.031534027,0.015384262,-0.030759221,-0.017599797,0.044011343,0.013481636,-0.0062848763,-0.025946252,0.07176753,-0.031879507,-0.050704982,0.08160463,-4.7060296e-33,-0.017524432,0.11467082,0.11498454,0.056938604,0.11887281,-0.012009235,-0.059703246,-0.0077946694,-0.014331998,-0.00066280697,0.039030876,-0.02968676,-0.031912126,0.10541475,-0.03675637,-0.046492767,-0.031409234,-0.015936712,-0.04169323,-0.041907568,-0.10918772,0.01043626,0.005905028,0.025412964,-0.010394708,-0.008371223,0.05422621,-0.006100381,0.013132623,0.00124458,0.021660047,0.005222005,0.009101131,-0.03672289,-0.061200824,0.03993864,-0.05342619,0.010830943,-0.0028773542,0.10094083,-0.011334569,-0.043347068,-0.0055032363,0.09456474,-0.101983204,-0.041484743,0.06931569,0.06432006,0.08613985,-0.049806066,0.050041687,0.00050019077,0.0351778,0.018688364,0.03211156,0.10607831,-0.000170669,-0.06576316,0.0064463234,-0.027555294,0.043732356,-0.023989597,-0.051725775,0.02664921,-0.116623394,0.068446875,-0.06263937,0.012750155,0.048818346,0.00709918,-0.0054178745,-0.018045075,0.015485143,-0.10743056,0.0009775927,0.055552028,-2.5022648e-05,-0.06506695,0.083724275,-0.024281617,0.021019353,-0.051687833,0.04035094,-0.053415615,-0.06745218,-0.009640559,-0.09559415,-0.0014581789,0.05660575,0.096997045,0.019716961,-0.049037393,0.042199872,-0.030293945,0.002442882,2.7367988e-33,-0.032308858,-0.027656136,-0.059775777,0.03599068,0.02616892,-0.03149133,-0.035070132,-0.03755818,-0.031767227,-0.02833812,-0.026995827,-0.017848995,0.030685386,-0.076274276,-0.07976312,0.072614886,0.06620552,0.11304055,0.06573067,-0.025278032,-0.009128402,0.07490968,-0.061636228,-0.01863382,-0.04593275,0.0035470931,0.04499037,0.06485733,-0.0060252347,-0.04092999,-0.01928679,-0.15473779,-0.008402062,-0.07415255,0.0061935787,0.08215533,-0.04293458,0.0030264114,0.035524003,0.010461233,-0.08950676,0.0073120515,-0.032111704,0.046887375,-0.007950474,0.04793395,0.033321455,-0.005654422,-0.02383825,0.018241692,0.042709306,-0.06962131,-0.04337897,-0.018881006,0.037539326,0.062287796,0.007918128,0.035228305,0.068326965,-0.02311395,-0.09504735,0.097848214,0.057766657,-0.042296484,0.07334969,0.038311686,-0.07441495,-0.021725882,0.0038265968,0.05237239,-0.012315223,-0.02490292,-0.02428349,0.041567948,0.061938014,-0.0042495853,0.032773413,-0.06406818,-0.06627362,-0.0055180923,0.048551798,-0.07733612,-0.00874456,-0.03455786,-0.011554135,0.036336217,0.06921134,0.010435517,-0.022820776,0.12003832,-0.04449505,0.036948368,0.019961376,0.07536369,0.08156144,-2.6482036e-08,0.025807114,-0.08580919,-0.07082237,0.04977193,-0.025336785,-0.012558297,0.06884002,-0.13153814,-0.0035810783,-0.026157903,-0.10317336,0.02897035,0.015194566,0.042767566,-0.01259743,0.008603002,0.0670632,0.011442678,0.0036991925,0.0117537845,0.019479683,0.01620943,0.018319346,-0.055632073,0.006806428,0.04286191,0.02554889,0.063233696,0.08646213,0.02569321,-0.0042636287,0.015905121,0.006260571,0.1064534,0.002826099,0.05708123,-0.13908577,0.0010555811,0.041259248,-0.06995708,-0.012040285,0.00010722941,-0.01822446,-0.009454625,-0.08414506,0.024060784,-0.04867812,0.011019505,-0.04787193,0.061487526,0.027462335,0.017752085,0.07481816,0.032366376,0.034446593,0.017497122,0.034469616,-0.0069174096,0.040055458,0.010973353,-0.021733105,0.08496607,-0.004996836,-0.014770702]"